UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1759198517910,-1.87389665,0.77845248,-0.62141121,0.05850220,0.00444440,0.12307553,0.69201969,0.05950271,-0.71643400,0.06550188
1759198517942,0.61959452,-0.19533189,0.17506098,0.00440293,0.00647936,0.00669289,0.69210995,0.05957250,-0.71633130,0.06560796
1759198517963,-0.03003525,0.03655286,-0.03352060,-0.00115591,0.00938495,0.00683577,0.69220708,0.05956025,-0.71623182,0.06568042
1759198517997,0.00761986,0.00502234,0.02104958,0.00748673,0.00774861,0.01679980,0.69230523,0.05968752,-0.71610010,0.06596602
1759198518007,-0.83134361,0.91478518,-0.46053126,0.02680855,0.04640732,0.08819375,0.69248959,0.05982022,-0.71587038,0.06640258
1759198518021,0.24514125,-0.29636751,-0.01545275,0.05951016,0.02665075,0.04747033,0.69261969,0.06025465,-0.71567583,0.06674911
1759198518052,0.17667668,-0.20491808,0.08736374,0.01005050,0.00893868,0.01293767,0.69272813,0.06040792,-0.71553951,0.06694641
1759198518055,-12.11232757,1.59585613,-11.91592640,0.09038974,0.16004844,0.15226389,0.69294922,0.06054802,-0.71529144,0.06718242
1759198518076,1.80720017,-0.22409195,1.81921920,0.01956154,0.00609294,0.01969925,0.69297679,0.06075048,-0.71522838,0.06738631
1759198518090,-0.05762258,0.05896336,0.01590991,0.02611824,0.02173703,0.04576782,0.69309044,0.06093984,-0.71507078,0.06771813
1759198518101,-0.02404087,0.00877249,-0.16984129,0.01154495,0.02092183,0.04904027,0.69317637,0.06100276,-0.71495676,0.06798539
1759198518112,0.04717371,-0.10687871,0.05169181,0.01757455,0.03276658,0.02408463,0.69334218,0.06110030,-0.71477491,0.06811906
1759198518123,0.05699977,0.05643460,0.00267809,0.02922521,0.02966843,0.01763740,0.69348271,0.06125665,-0.71461618,0.06821342
1759198518133,0.14864892,0.03649276,0.19458253,0.00335179,0.02155062,0.00504351,0.69359298,0.06127392,-0.71450519,0.06823940
1759198518146,0.09351704,-0.09554368,0.05471199,0.02512400,0.02484448,0.01626020,0.69373010,0.06143220,-0.71434867,0.06834184
1759198518157,-0.07190824,0.07122189,-0.10575052,0.01695999,0.02876997,0.01418081,0.69387972,0.06152717,-0.71418756,0.06842125
1759198518168,-0.10688310,0.02625827,-0.27640210,0.00520490,0.02835406,0.00962942,0.69402827,0.06155502,-0.71403587,0.06847277
1759198518178,-0.01561830,-0.06819992,-0.00624732,-0.00102977,0.04663634,0.02125050,0.69427414,0.06154951,-0.71378636,0.06858646
1759198518191,0.06239212,0.07296284,-0.06703720,0.01334616,0.03241407,0.00328685,0.69448247,0.06163693,-0.71357405,0.06860799
1759198518203,0.06292274,0.09523574,-0.17466420,-0.00120454,0.04773603,0.03766237,0.69474132,0.06163006,-0.71330196,0.06882266
1759198518214,0.08125390,-0.10134351,0.07088195,0.01275342,0.05665035,0.05010063,0.69504051,0.06170339,-0.71297622,0.06911074
1759198518226,-0.04527559,0.01211005,-0.15451727,-0.02848135,0.04959719,0.02417741,0.69533107,0.06154105,-0.71269351,0.06924855
1759198518236,0.25044763,-0.33317851,0.08718397,-0.00330306,0.07351236,0.01155868,0.69572192,0.06152371,-0.71230757,0.06930924
1759198518247,0.05749323,-0.14230682,0.00753665,-0.00144943,0.07382966,0.01459784,0.69610787,0.06151617,-0.71192366,0.06938514
1759198518258,-0.04648894,0.02360741,0.01807987,-0.01072427,0.05721006,0.01140223,0.69644305,0.06145451,-0.71159470,0.06945071
1759198518270,-0.15856682,0.20450786,-0.11908013,-0.00197530,0.05918788,0.00965648,0.69680993,0.06144236,-0.71123069,0.06951009
1759198518282,-0.00230997,0.01267408,-0.03609820,-0.00351349,0.06947597,0.03744702,0.69719436,0.06142233,-0.71083468,0.06972354
1759198518293,0.00932729,0.03436951,-0.11987960,0.00828379,0.07230209,0.03444119,0.69757313,0.06146748,-0.71044064,0.06991125
1759198518305,-0.05891750,0.04959219,0.12787235,-0.00560923,0.06167874,0.01567889,0.69795261,0.06143298,-0.71006131,0.07000767
1759198518316,-0.00347223,-0.10610732,-0.10053052,0.01386765,0.07179645,0.03350891,0.69832890,0.06150925,-0.70966643,0.07019197
1759198518317,-4.18531872,-1.27834823,-50.40241746,-0.08754960,0.50783150,0.15679151,0.69868433,0.06144797,-0.70931095,0.07030172
1759198518332,0.42073310,0.16717684,4.85707843,-0.00380770,0.04643597,0.00231512,0.69903848,0.06141941,-0.70896268,0.07031909
1759198518346,-0.00384970,-0.02356768,0.00292953,0.00403349,0.05369603,0.01693550,0.69939984,0.06144724,-0.70859218,0.07043594
1759198518357,0.01716102,0.04367382,-0.14759714,-0.00086949,0.05564519,0.03231337,0.69969760,0.06144237,-0.70828056,0.07061690
1759198518367,-0.04468630,0.03509020,-0.04273229,0.02225184,0.06987764,0.06829773,0.70001297,0.06155586,-0.70792419,0.07096522
1759198518379,-0.00240762,0.09812958,0.12359525,0.01825450,0.03869718,0.03221272,0.70021331,0.06166265,-0.70769781,0.07115366
1759198518390,-0.10852835,0.07802424,-0.02474430,0.03894452,0.07135527,0.02832816,0.70055859,0.06186711,-0.70732319,0.07130238
1759198518400,-0.01675958,-0.04243959,0.17192088,-0.02332024,0.04343759,0.03029797,0.70078336,0.06174467,-0.70709515,0.07146145
1759198518414,0.07815542,-0.06236844,0.07614243,0.01734931,0.04283925,0.02402854,0.70105989,0.06186699,-0.70679313,0.07163085
1759198518427,-0.01007154,0.15422488,-0.12570352,0.04524137,0.05303360,0.03681440,0.70134080,0.06214522,-0.70646697,0.07185726
1759198518438,-0.08205289,0.19038464,-0.11373022,0.03354933,0.05179801,0.02473259,0.70160434,0.06233478,-0.70617431,0.07199700
1759198518439,-6.55131691,33.45669962,-44.67657160,0.45534758,0.45410223,0.32832558,0.70187214,0.06265352,-0.70585644,0.07222682
1759198518455,0.60724099,-2.97897021,4.14525630,0.03466782,0.03597404,0.00839198,0.70212652,0.06292739,-0.70557225,0.07229312
1759198518466,0.03073741,0.08150842,-0.18050012,0.07929788,0.05958237,0.00948905,0.70240334,0.06335164,-0.70525348,0.07234389
1759198518479,0.03397657,-0.10147254,0.11951505,0.03340006,0.03749674,0.00457063,0.70262872,0.06357208,-0.70500600,0.07237405
1759198518489,-0.01668255,-0.03165194,-0.19578531,0.00747087,0.05417659,0.06090171,0.70287272,0.06361055,-0.70472699,0.07268770
1759198518499,-0.11301527,-0.10124198,0.09803001,-0.00356587,0.07021299,0.02364376,0.70321051,0.06359290,-0.70437944,0.07280473
1759198518512,0.04291947,-0.12582315,0.08512219,0.00031467,0.04550773,0.00918415,0.70349140,0.06359489,-0.70409274,0.07286259
1759198518523,-0.00038344,-0.05659110,-0.20669985,0.01092001,0.06021649,0.03217123,0.70380733,0.06365658,-0.70375252,0.07304436
1759198518534,0.10350765,0.03661989,-0.01211397,0.02171694,0.07064290,0.01689684,0.70415511,0.06376951,-0.70338517,0.07313223
1759198518543,0.03360622,-0.15014592,-0.06676468,0.02507903,0.07450586,0.01752341,0.70449253,0.06388989,-0.70302755,0.07321634
1759198518577,-0.00829013,-0.03356994,0.20348544,-0.00102886,0.02091321,-0.00111187,0.70484542,0.06387266,-0.70267725,0.07319771
1759198518609,-0.06652481,-0.09312269,-0.19974350,-0.00760871,0.06781076,0.00148876,0.70595770,0.06374825,-0.70156854,0.07322206
1759198518642,0.01005460,0.07478979,0.02540644,0.01240397,0.06087595,0.03322836,0.70688178,0.06395354,-0.70056105,0.07377198
1759198518689,0.04955085,0.00921388,0.02725023,0.00524010,0.04355116,0.02002293,0.70782417,0.06407537,-0.69954848,0.07423752
1759198518722,-0.03075991,0.08225305,-0.04675711,0.00165587,0.05469129,0.00181254,0.70870661,0.06410261,-0.69864881,0.07426733
1759198518754,0.05796738,-0.03355759,0.06371474,-0.02066649,0.03697700,0.00720620,0.70931271,0.06376885,-0.69805163,0.07438371
1759198518787,0.03016319,-0.00640890,0.07552580,-0.01991531,0.03374931,0.01435099,0.70986155,0.06344224,-0.69749814,0.07461907
1759198518844,-0.02638509,-0.03993468,0.03295562,-0.00409349,0.01940549,-0.00198657,0.71042188,0.06332537,-0.69694412,0.07456235
1759198518879,0.23475245,0.11699299,-0.07919897,0.03011675,0.02885900,0.01439119,0.71083736,0.06384488,-0.69644630,0.07481060
1759198518911,-0.15324975,-0.11977178,0.05764685,-0.00338933,0.02451470,-0.02777059,0.71128107,0.06378964,-0.69604671,0.07435794
1759198518954,0.00002003,-0.01266143,0.01922536,-0.01912670,0.02100106,-0.01138723,0.71177672,0.06338511,-0.69560254,0.07411710
1759198518986,0.04635047,-0.01465610,-0.01688659,-0.01600698,0.02126578,-0.00386014,0.71214164,0.06312659,-0.69525910,0.07405476
1759198519008,-0.10884763,-0.14864818,-0.14047917,-0.03804522,0.02878043,-0.03096129,0.71252978,0.06270049,-0.69493675,0.07370799
1759198519041,-0.01371664,0.14558261,0.07097159,-0.01436971,0.01757169,-0.00064525,0.71283528,0.06246267,-0.69464594,0.07369731
1759198519065,0.00468936,0.08377051,0.00572842,0.00398126,0.01380145,0.00899749,0.71298067,0.06251024,-0.69448102,0.07380483
1759198519086,-0.08831896,-0.01703019,-0.00178581,0.01031353,0.01733320,0.03703489,0.71310865,0.06261905,-0.69429815,0.07419555
1759198519097,-0.18303738,0.05667167,-0.16725165,-0.03195052,0.03278274,0.03123900,0.71327853,0.06244652,-0.69412112,0.07436424
1759198519132,0.03761056,-0.04691340,0.10745504,0.00065477,0.00854625,0.00135655,0.71342016,0.06245795,-0.69397199,0.07438792
1759198519143,0.21743416,0.57902034,-1.07705977,0.01445051,0.07085044,0.08812955,0.71372970,0.06253453,-0.69359648,0.07485500
1759198519175,-0.03110703,-0.15337805,0.33797614,0.00436596,0.01633612,0.02762721,0.71393352,0.06260526,-0.69333184,0.07530256
1759198519211,0.00819778,0.03721622,-0.05872873,0.01696616,0.03621772,0.02217317,0.71449549,0.06290980,-0.69268173,0.07570057
1759198519221,0.39056800,0.38534993,-1.20571712,-0.02319893,0.09888714,-0.05062939,0.71503723,0.06278801,-0.69216257,0.07543477
1759198519242,-0.13196375,-0.24910985,0.49778824,-0.02430534,0.04306343,-0.01018602,0.71550603,0.06253402,-0.69171256,0.07532832
1759198519264,-0.01804792,-0.08940461,0.04189762,-0.02375216,0.03109161,-0.00550850,0.71586729,0.06227156,-0.69136900,0.07526745
1759198519275,-0.06105458,-0.38401654,-0.04925335,-0.01683625,0.03596884,0.00236051,0.71606497,0.06217896,-0.69117117,0.07528044
1759198519320,-0.03688519,0.08080311,0.09222311,-0.01010769,0.01132213,-0.00572122,0.71633904,0.06195558,-0.69092095,0.07515400
1759198519331,0.27653170,-0.94933125,-1.55347889,-0.05226476,0.09205988,0.02625456,0.71684121,0.06166551,-0.69041002,0.07529971
1759198519353,-0.00567194,0.40536873,0.51065761,0.00655652,0.03046171,0.01470713,0.71714874,0.06173960,-0.69006580,0.07546590
1759198519365,-0.10991217,-0.00807266,-0.12384189,-0.01775578,0.05144622,0.01264278,0.71743439,0.06163750,-0.68976999,0.07553860
1759198519398,-0.03499243,0.06370105,0.15793103,-0.00968576,0.02302294,0.00572598,0.71780207,0.06147817,-0.68939126,0.07563279
1759198519408,0.05762631,0.08547183,-0.79432276,-0.02426797,0.07199364,0.02120782,0.71817094,0.06134834,-0.68900609,0.07574625
1759198519420,-0.02369395,0.05464110,0.05220869,-0.01972636,0.05830142,-0.01231620,0.71851837,0.06123195,-0.68866211,0.07567359
1759198519431,-0.07648606,0.30986357,0.49220185,-0.01142421,0.05223738,0.00950822,0.71879597,0.06116855,-0.68837220,0.07572636
1759198519443,0.03755361,0.12141002,0.03019428,0.00097185,0.05380230,0.01458511,0.71907781,0.06117404,-0.68806821,0.07580876
1759198519453,-0.06589864,-0.11139673,-0.00656982,-0.01881169,0.05205094,0.02213056,0.71934024,0.06107340,-0.68778974,0.07592716
1759198519464,0.03531455,-0.19315163,-0.10998053,0.00383878,0.04340762,0.01133673,0.71955806,0.06109432,-0.68755317,0.07598895
1759198519476,-0.11028425,-0.01006625,0.12141522,-0.01003688,0.04618077,-0.00078955,0.71981707,0.06103661,-0.68728763,0.07598441
1759198519486,0.07773542,-0.01216975,-0.09476867,0.01553115,0.03468610,-0.00712249,0.71998468,0.06111659,-0.68710900,0.07594773
1759198519497,-0.02523027,-0.12205568,0.09930206,0.00611925,0.03457100,0.01528884,0.72016207,0.06115178,-0.68691021,0.07603564
1759198519509,-0.07436496,0.13340624,0.05228082,0.00134629,0.02939805,-0.00801944,0.72032747,0.06115952,-0.68674117,0.07598952
1759198519520,0.03191585,-0.14070401,-0.00584304,0.02713549,0.03037118,0.02094867,0.72046306,0.06131012,-0.68657261,0.07610579
1759198519542,0.02908635,-0.07546729,0.16302869,0.00603501,0.01503565,0.00235652,0.72061360,0.06137711,-0.68640572,0.07613195
1759198519553,-0.11247487,-0.37789549,-0.27452929,0.01922652,0.03509061,0.01467852,0.72077985,0.06148285,-0.68621272,0.07621268
1759198519566,0.04289846,0.24098269,0.18421703,-0.00141624,0.00830601,0.00461396,0.72082660,0.06147407,-0.68616122,0.07624129
