UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1759198437051,0,left,-0.27012831,1.21437451,0.65636593,0.06627955,-0.68149108,0.11022891,0.72043495
1759198437051,1,right,-0.26693529,1.21904334,0.72430092,0.06627955,-0.68149108,0.11022891,0.72043495
1759198437076,0,left,-0.27019355,1.21440646,0.65640098,0.06640067,-0.68155521,0.11028110,0.72035514
1759198437076,1,right,-0.26701400,1.21906737,0.72433716,0.06640067,-0.68155521,0.11028110,0.72035514
1759198437078,0,left,-0.27026314,1.21442091,0.65642983,0.06653160,-0.68157154,0.11036059,0.72031543
1759198437078,1,right,-0.26708901,1.21907669,0.72436660,0.06653160,-0.68157154,0.11036059,0.72031543
1759198437095,0,left,-0.27035260,1.21442810,0.65645874,0.06660255,-0.68153656,0.11046471,0.72032601
1759198437095,1,right,-0.26717514,1.21908799,0.72439504,0.06660255,-0.68153656,0.11046471,0.72032601
1759198437107,0,left,-0.27040741,1.21442777,0.65646714,0.06668021,-0.68155116,0.11056038,0.72029034
1759198437107,1,right,-0.26723555,1.21908921,0.72440368,0.06668021,-0.68155116,0.11056038,0.72029034
1759198437123,0,left,-0.27046078,1.21443123,0.65647155,0.06672429,-0.68152541,0.11060265,0.72030413
1759198437123,1,right,-0.26728541,1.21909314,0.72440785,0.06672429,-0.68152541,0.11060265,0.72030413
1759198437128,0,left,-0.27050117,1.21440724,0.65649027,0.06679428,-0.68144942,0.11071605,0.72035212
1759198437128,1,right,-0.26731506,1.21907517,0.72442561,0.06679428,-0.68144942,0.11071605,0.72035212
1759198437140,0,left,-0.27051720,1.21438631,0.65649617,0.06686160,-0.68145353,0.11071415,0.72034228
1759198437140,1,right,-0.26733181,1.21904764,0.72443199,0.06686160,-0.68145353,0.11071415,0.72034228
1759198437152,0,left,-0.27053607,1.21435642,0.65652084,0.06692756,-0.68140101,0.11074007,0.72038184
1759198437152,1,right,-0.26734173,1.21901524,0.72445643,0.06692756,-0.68140101,0.11074007,0.72038184
1759198437166,0,left,-0.27055597,1.21435910,0.65652669,0.06699794,-0.68141926,0.11071681,0.72036162
